id,date,dir,regime_dir,vol,trend_aligned,true_mfe,strong_label,sim_outcome,reclaim,cv_confirm
BTC-USDT-SWAP-SHORT-1773842088000-33,2026-03-18,SHORT,TREND_DOWN,HIGH_VOL,1,4.07,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773842025000-32,2026-03-18,SHORT,TREND_DOWN,HIGH_VOL,1,4.07,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773836450000-29,2026-03-18,LONG,RANGE,HIGH_VOL,0,0.265,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773843528000-35,2026-03-18,LONG,TREND_DOWN,HIGH_VOL,0,0.166,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773842911000-34,2026-03-18,LONG,TREND_DOWN,HIGH_VOL,0,0.137,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773844720000-37,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.612,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773844698000-36,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.603,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773844837000-39,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.495,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773844787000-38,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.495,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773848497000-43,2026-03-18,LONG,TREND_DOWN,NORMAL_VOL,0,0.975,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773846823000-41,2026-03-18,SHORT,TREND_DOWN,HIGH_VOL,1,2.907,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773846814000-40,2026-03-18,SHORT,TREND_DOWN,HIGH_VOL,1,2.878,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773849364000-44,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.704,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773854692000-45,2026-03-18,LONG,TREND_DOWN,NORMAL_VOL,0,0.725,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773847388000-42,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.686,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773856508000-46,2026-03-18,LONG,TREND_DOWN,NORMAL_VOL,0,0.033,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773857693000-48,2026-03-18,LONG,TREND_DOWN,NORMAL_VOL,0,0.343,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773857396000-47,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,4.094,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773861038000-49,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.559,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773861090000-50,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.575,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773862102000-51,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.431,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773863194000-52,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.13,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773865224000-55,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,2.883,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773863225000-53,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,2.844,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1773864839000-54,2026-03-18,LONG,TREND_DOWN,NORMAL_VOL,0,0.613,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773866301000-56,2026-03-18,SHORT,TREND_DOWN,NORMAL_VOL,1,3.355,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773866763000-57,2026-03-18,LONG,TREND_DOWN,NORMAL_VOL,0,0.625,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773879450000-2,2026-03-19,SHORT,TREND_DOWN,LOW_VOL,1,3.285,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773881185000-3,2026-03-19,LONG,TREND_DOWN,LOW_VOL,0,0.751,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773883030000-6,2026-03-19,LONG,TREND_DOWN,LOW_VOL,0,0.818,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773886593000-7,2026-03-19,SHORT,TREND_DOWN,LOW_VOL,1,3.396,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773878683000-1,2026-03-19,LONG,TREND_DOWN,LOW_VOL,0,0.59,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773882002000-4,2026-03-19,SHORT,TREND_DOWN,LOW_VOL,1,3.128,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773882324000-5,2026-03-19,SHORT,TREND_DOWN,LOW_VOL,1,3.23,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773890712000-8,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,0.047,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773891608000-11,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,3.46,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773891003000-9,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,3.541,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773891095000-10,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,3.541,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773893807000-13,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,2.912,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1773894114000-14,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,2.838,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1773893554000-12,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,0.376,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773894697000-15,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,0.226,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773902340000-16,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,0.564,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773903689000-17,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,0.665,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773910669000-22,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,1.869,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773909084000-21,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,1.878,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773910814000-23,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,1.923,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773907866000-20,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,1.713,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773907331000-19,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,1.693,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773913788000-26,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,1.319,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773918340000-27,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,1.925,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773913555000-25,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,2.37,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1773912406000-24,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,2.141,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1773922559000-28,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,1.326,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773926911000-30,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,2.876,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1773925165000-29,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.787,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773931024000-32,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.751,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773931043000-33,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.751,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773932261000-35,2026-03-19,LONG,RANGE,NORMAL_VOL,0,2.706,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1773933216000-36,2026-03-19,LONG,RANGE,NORMAL_VOL,0,2.385,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1773929685000-31,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.975,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773932209000-34,2026-03-19,LONG,RANGE,NORMAL_VOL,0,2.672,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1773933416000-37,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,3.075,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773940442000-39,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.0,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773938165000-38,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.396,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773943584000-43,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,2.157,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773944006000-44,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,2.27,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1773941032000-40,2026-03-19,LONG,TREND_DOWN,NORMAL_VOL,0,2.591,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773943299000-42,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.603,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773943061000-41,2026-03-19,SHORT,TREND_DOWN,NORMAL_VOL,1,0.591,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773950934000-47,2026-03-19,LONG,RANGE,NORMAL_VOL,0,1.391,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773954597000-48,2026-03-19,LONG,RANGE,NORMAL_VOL,0,1.125,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773947883000-46,2026-03-19,LONG,RANGE,NORMAL_VOL,0,1.197,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773960400000-49,2026-03-19,SHORT,RANGE,NORMAL_VOL,0,1.044,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773947762000-45,2026-03-19,SHORT,RANGE,NORMAL_VOL,0,1.162,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773964059000-50,2026-03-19,SHORT,RANGE,NORMAL_VOL,0,0.64,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773965776000-2,2026-03-20,LONG,RANGE,LOW_VOL,0,1.822,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773967549000-4,2026-03-20,LONG,RANGE,LOW_VOL,0,1.582,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773967888000-5,2026-03-20,LONG,RANGE,LOW_VOL,0,1.607,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773964831000-1,2026-03-20,SHORT,RANGE,LOW_VOL,0,0.985,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773970205000-7,2026-03-20,LONG,RANGE,NORMAL_VOL,0,1.228,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773970724000-8,2026-03-20,LONG,RANGE,NORMAL_VOL,0,1.173,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773968838000-6,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.402,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773966081000-3,2026-03-20,SHORT,RANGE,LOW_VOL,0,1.161,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773973332000-9,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.049,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773978036000-13,2026-03-20,LONG,RANGE,NORMAL_VOL,0,1.06,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773978485000-14,2026-03-20,LONG,RANGE,NORMAL_VOL,0,0.919,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773976730000-10,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.596,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773980106000-16,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,2.068,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773980008000-15,2026-03-20,LONG,RANGE,NORMAL_VOL,0,0.716,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773977273000-11,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.873,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773988237000-17,2026-03-20,LONG,RANGE,NORMAL_VOL,0,1.312,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773990723000-18,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.335,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773993061000-19,2026-03-20,LONG,RANGE,NORMAL_VOL,0,0.677,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773977703000-12,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.886,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773995341000-21,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,2.166,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773994722000-20,2026-03-20,LONG,RANGE,NORMAL_VOL,0,0.037,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774008086000-23,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.759,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774010892000-24,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,1.301,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773997017000-22,2026-03-20,LONG,RANGE,NORMAL_VOL,0,0.595,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774014989000-25,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.866,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774019927000-27,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.333,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774019946000-28,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.329,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774031763000-30,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.029,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774031844000-31,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.091,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774040190000-34,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.147,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774036783000-32,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.513,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774036822000-33,2026-03-20,SHORT,RANGE,NORMAL_VOL,0,0.543,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774028344000-29,2026-03-20,LONG,RANGE,NORMAL_VOL,0,2.115,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1774015493000-26,2026-03-20,LONG,RANGE,NORMAL_VOL,0,1.971,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774051508000-1,2026-03-21,LONG,RANGE,LOW_VOL,0,0.762,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774053309000-3,2026-03-21,LONG,RANGE,LOW_VOL,0,0.737,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774053604000-4,2026-03-21,SHORT,RANGE,LOW_VOL,0,3.49,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774058261000-6,2026-03-21,LONG,RANGE,LOW_VOL,0,0.891,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774061201000-7,2026-03-21,LONG,RANGE,LOW_VOL,0,0.529,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774071458000-8,2026-03-21,SHORT,RANGE,LOW_VOL,0,3.557,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774078231000-9,2026-03-21,SHORT,RANGE,LOW_VOL,0,3.621,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774052542000-2,2026-03-21,SHORT,RANGE,LOW_VOL,0,3.525,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774057799000-5,2026-03-21,SHORT,RANGE,LOW_VOL,0,3.238,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774102920000-12,2026-03-21,LONG,RANGE,LOW_VOL,0,0.087,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774102049000-10,2026-03-21,LONG,RANGE,LOW_VOL,0,0.079,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774110303000-13,2026-03-21,SHORT,RANGE,NORMAL_VOL,0,3.537,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774110996000-14,2026-03-21,SHORT,RANGE,NORMAL_VOL,0,3.456,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774111884000-15,2026-03-21,SHORT,RANGE,NORMAL_VOL,0,3.32,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774112836000-17,2026-03-21,SHORT,RANGE,NORMAL_VOL,0,3.16,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774112945000-18,2026-03-21,SHORT,RANGE,NORMAL_VOL,0,3.16,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774135368000-21,2026-03-21,SHORT,RANGE,LOW_VOL,0,4.007,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774117994000-19,2026-03-21,LONG,RANGE,LOW_VOL,0,0.129,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774112479000-16,2026-03-21,LONG,RANGE,NORMAL_VOL,0,0.354,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774135026000-20,2026-03-21,LONG,RANGE,LOW_VOL,0,0.077,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774102622000-11,2026-03-21,SHORT,RANGE,LOW_VOL,0,4.088,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774139842000-3,2026-03-22,SHORT,RANGE,NORMAL_VOL,0,2.505,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774139822000-2,2026-03-22,SHORT,RANGE,NORMAL_VOL,0,2.505,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774142237000-5,2026-03-22,SHORT,RANGE,NORMAL_VOL,0,2.439,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1774140972000-4,2026-03-22,SHORT,RANGE,NORMAL_VOL,0,2.262,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1774139310000-1,2026-03-22,LONG,RANGE,NORMAL_VOL,0,0.744,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774147456000-7,2026-03-22,LONG,RANGE,NORMAL_VOL,0,0.573,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774149904000-8,2026-03-22,SHORT,RANGE,NORMAL_VOL,0,2.923,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1774158125000-11,2026-03-22,SHORT,RANGE,LOW_VOL,0,2.698,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774146977000-6,2026-03-22,SHORT,RANGE,NORMAL_VOL,0,2.735,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774151423000-9,2026-03-22,LONG,RANGE,NORMAL_VOL,0,0.22,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774157350000-10,2026-03-22,LONG,RANGE,LOW_VOL,0,0.094,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774169697000-17,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,2.146,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1774168475000-14,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.962,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774168425000-13,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.926,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774168517000-15,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.964,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774169205000-16,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,0.334,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774168383000-12,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,0.339,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774179056000-18,2026-03-22,SHORT,TREND_DOWN,LOW_VOL,1,1.655,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774180644000-22,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.333,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774180005000-20,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.309,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774183232000-23,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,4.234,STRONG_3,LOSS,1,
BTC-USDT-SWAP-LONG-1774179961000-19,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,4.694,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774185495000-24,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,4.149,STRONG_3,LOSS,0,
BTC-USDT-SWAP-LONG-1774186750000-25,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,4.22,STRONG_3,LOSS,0,
BTC-USDT-SWAP-SHORT-1774207344000-27,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.507,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774209401000-29,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.247,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774204867000-26,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,4.73,STRONG_3,LOSS,1,
BTC-USDT-SWAP-SHORT-1774208087000-28,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,1.496,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774180468000-21,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,4.791,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774213405000-30,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,0.41,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774213492000-31,2026-03-22,SHORT,TREND_DOWN,NORMAL_VOL,1,0.41,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774214168000-32,2026-03-22,LONG,TREND_DOWN,NORMAL_VOL,0,5.851,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774224201000-1,2026-03-23,SHORT,RANGE,LOW_VOL,0,0.754,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774224316000-2,2026-03-23,SHORT,RANGE,LOW_VOL,0,0.754,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774224466000-3,2026-03-23,LONG,RANGE,LOW_VOL,0,5.703,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774224518000-4,2026-03-23,LONG,RANGE,LOW_VOL,0,5.683,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774228686000-7,2026-03-23,LONG,RANGE,NORMAL_VOL,0,5.644,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774230340000-9,2026-03-23,LONG,RANGE,NORMAL_VOL,0,5.602,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774228797000-8,2026-03-23,LONG,RANGE,NORMAL_VOL,0,5.554,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774233261000-11,2026-03-23,LONG,RANGE,NORMAL_VOL,0,5.202,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774236610000-13,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,0.965,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774237251000-14,2026-03-23,LONG,RANGE,NORMAL_VOL,0,5.334,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774233098000-10,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,1.11,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774226586000-5,2026-03-23,LONG,RANGE,NORMAL_VOL,0,6.064,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774226641000-6,2026-03-23,LONG,RANGE,NORMAL_VOL,0,6.064,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774240874000-15,2026-03-23,LONG,RANGE,NORMAL_VOL,0,4.42,STRONG_3,LOSS,1,
BTC-USDT-SWAP-SHORT-1774235188000-12,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,1.006,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774244879000-18,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,1.719,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774242845000-17,2026-03-23,LONG,RANGE,NORMAL_VOL,0,4.434,STRONG_3,LOSS,0,
BTC-USDT-SWAP-SHORT-1774242344000-16,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,1.795,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774247388000-19,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,0.553,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774265760000-20,2026-03-23,SHORT,TREND_UP,HIGH_VOL,0,1.409,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774267628000-21,2026-03-23,SHORT,TREND_UP,HIGH_VOL,0,0.356,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774270395000-24,2026-03-23,LONG,TREND_UP,HIGH_VOL,1,1.58,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774270406000-25,2026-03-23,LONG,TREND_UP,HIGH_VOL,1,1.58,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774270541000-26,2026-03-23,LONG,TREND_UP,HIGH_VOL,1,1.58,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774268722000-22,2026-03-23,LONG,RANGE,HIGH_VOL,0,2.158,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1774269563000-23,2026-03-23,SHORT,TREND_UP,HIGH_VOL,0,0.849,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774273649000-27,2026-03-23,SHORT,TREND_UP,HIGH_VOL,0,1.673,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774275378000-30,2026-03-23,LONG,TREND_UP,HIGH_VOL,1,0.073,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774276640000-31,2026-03-23,LONG,TREND_UP,HIGH_VOL,1,0.423,MID,LOSS,0,
